userId,avgStayTime,startedAt,avgStayTimeMean,tagAvgStayTime,tagAvgStayTimeMean,highBuyRatio,lowBuyRatio,midBuyRatio,highBuyRatioMean,midBuyRatioMean,lowBuyRatioMean,highSellRatio,lowSellRatio,midSellRatio,highSellRatioMean,midSellRatioMean,lowSellRatioMean,highRatio_age,midRatio_age,lowRatio_age,Type,MyhighRatioMean,MymidRatioMean,MylowRatioMean,betBuyRatio,betBuyRatioMean,betSellRatio,betSellRatioMean,avgCashRatio,avgCashRatioMean
956f51a8-d6a0-4a12-a22b-9da3cdffc879,6.833333333333333,2025-06-19T15:25:41,22.888888888888886,6.0,24.166666,0.3333333333333333,0.4166666666666667,0.25,0.3143939393939394,0.3143939393939394,0.37121212121212116,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3143939393939394,0.3143939393939394,0.37121212121212116,Buy,0.3143939393939394,0.3143939393939394,0.37121212121212116,0.5,0.6666666666666666,0.0,0.3333333333333333,0.9214333333333334,0.8927222222222223
956f51a8-d6a0-4a12-a22b-9da3cdffc879,19.833333333333332,2025-06-19T15:23:09,22.888888888888886,23.25,24.166666,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.3143939393939394,0.3143939393939394,0.37121212121212116,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3143939393939394,0.3143939393939394,0.37121212121212116,Buy,0.3143939393939394,0.3143939393939394,0.37121212121212116,0.5,0.6666666666666666,1.0,0.3333333333333333,0.81275,0.8927222222222223
956f51a8-d6a0-4a12-a22b-9da3cdffc879,42.0,2025-06-19T15:12:09,22.888888888888886,43.25,24.166666,0.2916666666666667,0.3333333333333333,0.375,0.3143939393939394,0.3143939393939394,0.37121212121212116,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3143939393939394,0.3143939393939394,0.37121212121212116,Buy,0.3143939393939394,0.3143939393939394,0.37121212121212116,1.0,0.6666666666666666,0.0,0.3333333333333333,0.9439833333333334,0.8927222222222223
